 Sun May 17 17:34:29 +0000 2015, Kay_Hurricane, _ô_µã‰ãó _ô_µãó__ã†__ ______ __ã€_éãè_µã‰ #isaac #cathedral #square #spb #petersburg #vsco #russia #spring #urbanäó_ https://t.co/tSiVZVZUlb,59.93916667,30.31583333
 Sat Aug 15 16:16:49 +0000 2015, kate_hurricane, Just posted a photo @ Saint Isaac's Cathedral https://t.co/aycLHRz9vN,59.9341,30.3062
 Sat Aug 15 16:16:49 +0000 2015, kate_hurricane, Just posted a photo @ Saint Isaac's Cathedral https://t.co/aycLHRz9vN,59.9341,30.3062
 Sat Aug 15 16:16:49 +0000 2015, kate_hurricane, Just posted a photo @ Saint Isaac's Cathedral https://t.co/aycLHRz9vN,59.9341,30.3062
 Sat Aug 15 16:16:49 +0000 2015, kate_hurricane, Just posted a photo @ Saint Isaac's Cathedral https://t.co/aycLHRz9vN,59.9341,30.3062
 Sat Aug 15 16:16:49 +0000 2015, kate_hurricane, Just posted a photo @ Saint Isaac's Cathedral https://t.co/aycLHRz9vN,59.9341,30.3062
 Sat Aug 15 16:16:49 +0000 2015, kate_hurricane, Just posted a photo @ Saint Isaac's Cathedral https://t.co/aycLHRz9vN,59.9341,30.3062
 Sat Aug 15 16:16:49 +0000 2015, kate_hurricane, Just posted a photo @ Saint Isaac's Cathedral https://t.co/aycLHRz9vN,59.9341,30.3062
 Sat Aug 15 16:16:49 +0000 2015, kate_hurricane, Just posted a photo @ Saint Isaac's Cathedral https://t.co/aycLHRz9vN,59.9341,30.3062
 Sat Mar 05 22:06:24 +0000 2016, Iren_Hurricane, _ì____ _éã__±_Ÿ__ã†__ ãÅ___±__ãó. #_ŸãÅ_Á_Á___Ÿ_µ__ãÅ___Ÿ__ãÅ___±__ãó #ãÅ_Ë_± #____ãÅã‰_Á_éãë___Ÿãè @ Saint Isaac's Cathedral https://t.co/ZcT0ADUC9K,59.9341,30.3062
 Sat Mar 05 22:06:24 +0000 2016, Iren_Hurricane, _ì____ _éã__±_Ÿ__ã†__ ãÅ___±__ãó. #_ŸãÅ_Á_Á___Ÿ_µ__ãÅ___Ÿ__ãÅ___±__ãó #ãÅ_Ë_± #____ãÅã‰_Á_éãë___Ÿãè @ Saint Isaac's Cathedral https://t.co/ZcT0ADUC9K,59.9341,30.3062
 Sat Mar 05 22:06:24 +0000 2016, Iren_Hurricane, _ì____ _éã__±_Ÿ__ã†__ ãÅ___±__ãó. #_ŸãÅ_Á_Á___Ÿ_µ__ãÅ___Ÿ__ãÅ___±__ãó #ãÅ_Ë_± #____ãÅã‰_Á_éãë___Ÿãè @ Saint Isaac's Cathedral https://t.co/ZcT0ADUC9K,59.9341,30.3062
 Sat Mar 05 22:06:24 +0000 2016, Iren_Hurricane, _ì____ _éã__±_Ÿ__ã†__ ãÅ___±__ãó. #_ŸãÅ_Á_Á___Ÿ_µ__ãÅ___Ÿ__ãÅ___±__ãó #ãÅ_Ë_± #____ãÅã‰_Á_éãë___Ÿãè @ Saint Isaac's Cathedral https://t.co/ZcT0ADUC9K,59.9341,30.3062
 Sat Mar 05 22:06:24 +0000 2016, Iren_Hurricane, _ì____ _éã__±_Ÿ__ã†__ ãÅ___±__ãó. #_ŸãÅ_Á_Á___Ÿ_µ__ãÅ___Ÿ__ãÅ___±__ãó #ãÅ_Ë_± #____ãÅã‰_Á_éãë___Ÿãè @ Saint Isaac's Cathedral https://t.co/ZcT0ADUC9K,59.9341,30.3062
 Sat Mar 05 22:06:24 +0000 2016, Iren_Hurricane, _ì____ _éã__±_Ÿ__ã†__ ãÅ___±__ãó. #_ŸãÅ_Á_Á___Ÿ_µ__ãÅ___Ÿ__ãÅ___±__ãó #ãÅ_Ë_± #____ãÅã‰_Á_éãë___Ÿãè @ Saint Isaac's Cathedral https://t.co/ZcT0ADUC9K,59.9341,30.3062
 Sat Mar 05 22:06:24 +0000 2016, Iren_Hurricane, _ì____ _éã__±_Ÿ__ã†__ ãÅ___±__ãó. #_ŸãÅ_Á_Á___Ÿ_µ__ãÅ___Ÿ__ãÅ___±__ãó #ãÅ_Ë_± #____ãÅã‰_Á_éãë___Ÿãè @ Saint Isaac's Cathedral https://t.co/ZcT0ADUC9K,59.9341,30.3062
 Sat Mar 05 22:06:24 +0000 2016, Iren_Hurricane, _ì____ _éã__±_Ÿ__ã†__ ãÅ___±__ãó. #_ŸãÅ_Á_Á___Ÿ_µ__ãÅ___Ÿ__ãÅ___±__ãó #ãÅ_Ë_± #____ãÅã‰_Á_éãë___Ÿãè @ Saint Isaac's Cathedral https://t.co/ZcT0ADUC9K,59.9341,30.3062
 Sat Mar 05 22:06:24 +0000 2016, Iren_Hurricane, _ì____ _éã__±_Ÿ__ã†__ ãÅ___±__ãó. #_ŸãÅ_Á_Á___Ÿ_µ__ãÅ___Ÿ__ãÅ___±__ãó #ãÅ_Ë_± #____ãÅã‰_Á_éãë___Ÿãè @ Saint Isaac's Cathedral https://t.co/ZcT0ADUC9K,59.9341,30.3062
 Sat Mar 05 22:06:24 +0000 2016, Iren_Hurricane, _ì____ _éã__±_Ÿ__ã†__ ãÅ___±__ãó. #_ŸãÅ_Á_Á___Ÿ_µ__ãÅ___Ÿ__ãÅ___±__ãó #ãÅ_Ë_± #____ãÅã‰_Á_éãë___Ÿãè @ Saint Isaac's Cathedral https://t.co/ZcT0ADUC9K,59.9341,30.3062
 Wed Oct 29 15:10:56 +0000 2014, bhunsberger," Driver: During Hurricane Isaac Red Cross ordered nearly empty trucks driven around ""just to be seen."" http://t.co/Od4hJXmBFP",45.40641515,-122.6600597
 Wed Aug 28 12:20:43 +0000 2013, saab007, One year ago yesterday I evac'ed #NOLA at the last minute to #NYC during Hurricane Isaac. Best #hurrication EVER.,44.9727155,-93.27168473
 Thu Jan 31 17:40:03 +0000 2013, Oyameda, Dear JetBlue Customers my apologies to inform you of the disruption of flights due to hurricane Isaac from August 13-15 Stay Alert,44.45530768,-95.75934951
 Thu Jan 31 17:28:53 +0000 2013, Oyameda, Dear JetBlue customers I am sorry to inform you about the disruption and delays of flights due to hurricane Isaac from August 13-15,44.44992935,-95.75874519
 Tue Aug 13 22:52:56 +0000 2013, MerinaYoung, I experienced Hurricane Isaac last year when I went down to Alabama.. _ôÖ_,44.26865946,-88.33074582
 Wed Aug 12 13:33:02 +0000 2015, SammyMaggio17," @JimCantore ""I'm gonna ride this one out guys."" Hurricane Isaac New Orleans Louisiana 2012 http://t.co/Qw2wwlwZqv",43.216306,-77.550621
 Wed Aug 12 13:33:02 +0000 2015, SammyMaggio17," @JimCantore ""I'm gonna ride this one out guys."" Hurricane Isaac New Orleans Louisiana 2012 http://t.co/Qw2wwlwZqv",43.216306,-77.550621
 Wed Aug 12 13:33:02 +0000 2015, SammyMaggio17," @JimCantore ""I'm gonna ride this one out guys."" Hurricane Isaac New Orleans Louisiana 2012 http://t.co/Qw2wwlwZqv",43.216306,-77.550621
 Wed Aug 12 13:33:02 +0000 2015, SammyMaggio17," @JimCantore ""I'm gonna ride this one out guys."" Hurricane Isaac New Orleans Louisiana 2012 http://t.co/Qw2wwlwZqv",43.216306,-77.550621
 Wed Aug 12 13:33:02 +0000 2015, SammyMaggio17," @JimCantore ""I'm gonna ride this one out guys."" Hurricane Isaac New Orleans Louisiana 2012 http://t.co/Qw2wwlwZqv",43.216306,-77.550621
 Wed Aug 12 13:33:02 +0000 2015, SammyMaggio17," @JimCantore ""I'm gonna ride this one out guys."" Hurricane Isaac New Orleans Louisiana 2012 http://t.co/Qw2wwlwZqv",43.216306,-77.550621
 Wed Aug 12 13:33:02 +0000 2015, SammyMaggio17," @JimCantore ""I'm gonna ride this one out guys."" Hurricane Isaac New Orleans Louisiana 2012 http://t.co/Qw2wwlwZqv",43.216306,-77.550621
 Wed Aug 12 13:33:02 +0000 2015, SammyMaggio17," @JimCantore ""I'm gonna ride this one out guys."" Hurricane Isaac New Orleans Louisiana 2012 http://t.co/Qw2wwlwZqv",43.216306,-77.550621
 Wed Aug 12 13:33:02 +0000 2015, SammyMaggio17," @JimCantore ""I'm gonna ride this one out guys."" Hurricane Isaac New Orleans Louisiana 2012 http://t.co/Qw2wwlwZqv",43.216306,-77.550621
 Tue Jul 29 04:03:29 +0000 2014, PeteWoytowich, anyone elses iphone charger look like it barely survived hurricane isaac,43.05180456,-76.25425715
 Sat Apr 18 02:41:01 +0000 2015, gf_layne, @tiffanyclay / Isaac's Storm Helluva hurricane that just about wiped out Galveston in 1905. Turned left instead of right when it hit Miami.,42.6023387,-71.11963595
 Sat Apr 18 02:41:01 +0000 2015, gf_layne, @tiffanyclay / Isaac's Storm Helluva hurricane that just about wiped out Galveston in 1905. Turned left instead of right when it hit Miami.,42.6023387,-71.11963595
 Thu Dec 13 04:32:23 +0000 2012, TweeterEarly, Ima let you finish. But Hurricane Isaac was the best Hurricane of the year,42.37307271,-71.0589334
 Thu Apr 10 05:07:04 +0000 2014, Cyncere_Mommy, Really need to clean my room tonight. Hurricane Katrina Isaac Andrew Sandy &amp; Ida been thru this mf. _ôÖ‚_ôÖÁ,41.57874424,-87.54263917
 Wed Jul 31 22:18:23 +0000 2013, MSeeseTweets, @DevourerofBooks Well didn't THEY order up Hurricane Isaac just to delay the start of the Republican Convention?  #FairAndUnbalanced,41.43434627,-81.39148711
 Sun Sep 08 15:26:17 +0000 2013, HistoryBoyle," Galveston hurricane is an amazing story told best in @exlarson 's ""Isaac's Storm."" Can't recommend that book highly enough!",41.37429735,-83.62835716
 Fri Aug 16 15:45:06 +0000 2013, TiaraSueee32, Watching pitbulls &amp; parolees when hurricane Isaac hit &amp; im on the verge of crying.,41.1090244,-83.326157
 Mon May 12 02:29:24 +0000 2014, LenzyObenour," ""Look it's like a hurricane of hair around my nipple."" -Andrew Isaac Obenour",40.77136791,-83.82320519
 Fri Apr 11 05:38:57 +0000 2014, abby_lately, So I just watched #TheChallengeFreeAgents  and can someone tell me who the eff Isaac is? Also I'm too happy that Hurricane Nia is there.,40.75492999,-96.65098234
 Sat Feb 01 17:26:15 +0000 2014, swerky518, Happy Birthday #Beast roller coaster @KingsIslandPR @DonHelbig @aceonlineorg My first ride on it in Hurricane Isaac http://t.co/0M4YGalsaU,40.68617424,-75.49128234
 Wed Dec 26 21:33:37 +0000 2012, Rew_Glamour, Hurricane Isaac is living proof that men do damage too #justsayin,40.491383,-74.4416233
 Fri Jun 14 20:13:04 +0000 2013, _MISSiles, Now Hurricane Isaac is disrespecting my windows,39.98543003,-75.15789015
 Tue Sep 02 01:37:44 +0000 2014, dlw50840, @fox4wx I was driving home from Oklahoma in that mess. Hurricane Isaac.,39.38241853,-94.5528623
 Tue Apr 08 10:52:29 +0000 2014, isaac_shelton, @CaleyPringleKP better than a hurricane.,39.19399426,-83.97193333
 Wed Nov 26 04:44:08 +0000 2014, alex_amos4, @Trinidad_Isaac swear your dad was doing sprint work in my neighborhood during hurricane sandy.,39.16178281,-78.13874718
 Mon Sep 23 18:49:24 +0000 2013, NazzyMohammed, Todd Akin accused Bill Nye (the Science Guy) of personally causing hurricane Isaac lmao,38.90762037,-77.07432976
 Thu Jan 24 23:06:43 +0000 2013, eLobbyistUS, SB93 [NEW] A bill to provide tax relief with respect to the Hurricane Isaac disaster area. http://t.co/vm5XDX7h,38.889873,-77.008823
 Wed Feb 13 03:16:22 +0000 2013, eLobbyistUS, HB453 [NEW] To provide tax relief with respect to the Hurricane Isaac disaster area. http://t.co/Yo3XNR4O,38.889873,-77.008823
 Thu Jan 08 19:56:06 +0000 2015, LegiScanUS, SB76 [NEW] A bill to provide tax relief with respect to the Hurricane Isaac disaster area. http://t.co/3GdXirXdVT,38.889873,-77.008823
 Wed Apr 10 14:17:13 +0000 2013, patrickkimmis, @Trading_Trend first thunder in north Missouri since hurricane Isaac. Maybe the drought is over.,38.56112613,-91.01598837
 Sun Sep 29 14:13:22 +0000 2013, 3sK1M0_MAN, äóì@icallmypenis: I call my penis Hurricane Isaac cause it leaves bitches soaking wet.äóù@Destiny_Dubstep  :p,38.41529797,-82.41673812
 Tue Nov 19 13:56:32 +0000 2013, umphfan, good morning @madflavor   im thankful today for your podcast. I found it during  hurricane Isaac. An a year later I've lost 60lbs. Cheers,37.02103826,-88.54122296
 Mon Sep 02 01:02:27 +0000 2013, B_bruss, Anyone remember last years opening weekend? Hurricane Isaac I believe it was.,36.97621683,-86.44905182
 Fri Jul 04 03:41:34 +0000 2014, schmuellll, äóì@jb_weather: #HurricaneArthur is the first hurricane to make landfall in the US since Isaac back in August of 2012.äóù,36.00480123,-75.6512201
 Thu Jun 13 22:11:14 +0000 2013, ThuggyLove, I ain't live through hurricane sandy and Isaac to be waiting on this to die down,35.833727,-78.632476
 Thu Jun 05 06:39:19 +0000 2014, mglynnk, man I haven't seen rain thunder and wind like this since hurricane isaac,35.79013846,-86.88777049
 Sat Jul 12 02:53:07 +0000 2014, drcraigwronski4, @JebBush brown tab control mod expecting hurricane Isaac yeah,34.8661803,-82.3507067
 Wed Jul 02 20:56:45 +0000 2014, aaron_hollaway, First Hurricane warnings since Hurricane Isaac in 2012 #Arthur,34.39916683,-86.50908862
 Mon Dec 02 06:37:50 +0000 2013, MonieTheShorty_, @Hurricane_02 lmfao shut up Isaac *leaves,33.9912658,-117.4845902
 Thu Jun 12 14:20:27 +0000 2014, pureaustinness, @ItssCon I hated that. We couldn't do shit for a week cause of hurricane Isaac _ôÖÍ,33.96913254,-80.48803304
 Wed Aug 27 04:37:47 +0000 2014, andretyresee, Hurricane Isaac,33.62305817,-112.1928437
 Fri Jul 15 21:48:37 +0000 2016, byClintEasley, Afternoon pool sesh with my nephew Isaac and the Hurricane Hunter - gotta get our tan on for theäó_ https://t.co/Ni6kEm3WWq,33.5709,-92.8349
 Fri Jul 15 21:48:37 +0000 2016, byClintEasley, Afternoon pool sesh with my nephew Isaac and the Hurricane Hunter - gotta get our tan on for theäó_ https://t.co/Ni6kEm3WWq,33.5709,-92.8349
 Fri Jul 15 21:48:37 +0000 2016, byClintEasley, Afternoon pool sesh with my nephew Isaac and the Hurricane Hunter - gotta get our tan on for theäó_ https://t.co/Ni6kEm3WWq,33.5709,-92.8349
 Fri Jul 15 21:48:37 +0000 2016, byClintEasley, Afternoon pool sesh with my nephew Isaac and the Hurricane Hunter - gotta get our tan on for theäó_ https://t.co/Ni6kEm3WWq,33.5709,-92.8349
 Fri Jul 15 21:48:37 +0000 2016, byClintEasley, Afternoon pool sesh with my nephew Isaac and the Hurricane Hunter - gotta get our tan on for theäó_ https://t.co/Ni6kEm3WWq,33.5709,-92.8349
 Fri Jul 15 21:48:37 +0000 2016, byClintEasley, Afternoon pool sesh with my nephew Isaac and the Hurricane Hunter - gotta get our tan on for theäó_ https://t.co/Ni6kEm3WWq,33.5709,-92.8349
 Fri Jul 15 21:48:37 +0000 2016, byClintEasley, Afternoon pool sesh with my nephew Isaac and the Hurricane Hunter - gotta get our tan on for theäó_ https://t.co/Ni6kEm3WWq,33.5709,-92.8349
 Fri Jul 15 21:48:37 +0000 2016, byClintEasley, Afternoon pool sesh with my nephew Isaac and the Hurricane Hunter - gotta get our tan on for theäó_ https://t.co/Ni6kEm3WWq,33.5709,-92.8349
 Fri Jul 15 21:48:37 +0000 2016, byClintEasley, Afternoon pool sesh with my nephew Isaac and the Hurricane Hunter - gotta get our tan on for theäó_ https://t.co/Ni6kEm3WWq,33.5709,-92.8349
 Fri Jul 15 21:48:37 +0000 2016, byClintEasley, Afternoon pool sesh with my nephew Isaac and the Hurricane Hunter - gotta get our tan on for theäó_ https://t.co/Ni6kEm3WWq,33.5709,-92.8349
 Sun Jan 04 00:27:56 +0000 2015, TyCopier, Beacon's beach. jcope7 hurricane_isaac_c @ Beacons Beach http://t.co/oFxrKT0lN0,33.06551174,-117.3048771
 Sun Dec 08 02:30:27 +0000 2013, TDotWilliams, #iGotTheTypaLuck finally make a trip to Miami for spring break and Hurricane Katrina Isaac Laquisha Zalaythia and Rohondra have a reuinion,33.05311688,-96.68940652
 Wed Aug 27 06:16:20 +0000 2014, helloim_ANDREA, @SirIsaac22 1st: why is your twitter private2nd: Hurricane Isaac better acknowledge my presence,32.8541329,-86.6324052
 Thu Oct 01 22:52:40 +0000 2015, The_Luke_Wilson, If you are going to get stuck downtown in a crazy hurricane where better than the beautiful Isaacäó_ https://t.co/6kU6UnYqaD,32.780852,-79.942136
 Thu Oct 01 22:52:40 +0000 2015, The_Luke_Wilson, If you are going to get stuck downtown in a crazy hurricane where better than the beautiful Isaacäó_ https://t.co/6kU6UnYqaD,32.780852,-79.942136
 Thu Oct 01 22:52:40 +0000 2015, The_Luke_Wilson, If you are going to get stuck downtown in a crazy hurricane where better than the beautiful Isaacäó_ https://t.co/6kU6UnYqaD,32.780852,-79.942136
 Thu Oct 01 22:52:40 +0000 2015, The_Luke_Wilson, If you are going to get stuck downtown in a crazy hurricane where better than the beautiful Isaacäó_ https://t.co/6kU6UnYqaD,32.780852,-79.942136
 Thu Oct 01 22:52:40 +0000 2015, The_Luke_Wilson, If you are going to get stuck downtown in a crazy hurricane where better than the beautiful Isaacäó_ https://t.co/6kU6UnYqaD,32.780852,-79.942136
 Thu Oct 01 22:52:40 +0000 2015, The_Luke_Wilson, If you are going to get stuck downtown in a crazy hurricane where better than the beautiful Isaacäó_ https://t.co/6kU6UnYqaD,32.780852,-79.942136
 Thu Oct 01 22:52:40 +0000 2015, The_Luke_Wilson, If you are going to get stuck downtown in a crazy hurricane where better than the beautiful Isaacäó_ https://t.co/6kU6UnYqaD,32.780852,-79.942136
 Thu Oct 01 22:52:40 +0000 2015, The_Luke_Wilson, If you are going to get stuck downtown in a crazy hurricane where better than the beautiful Isaacäó_ https://t.co/6kU6UnYqaD,32.780852,-79.942136
 Thu Oct 01 22:52:40 +0000 2015, The_Luke_Wilson, If you are going to get stuck downtown in a crazy hurricane where better than the beautiful Isaacäó_ https://t.co/6kU6UnYqaD,32.780852,-79.942136
 Thu Oct 01 22:52:40 +0000 2015, The_Luke_Wilson, If you are going to get stuck downtown in a crazy hurricane where better than the beautiful Isaacäó_ https://t.co/6kU6UnYqaD,32.780852,-79.942136
 Fri Jan 02 22:10:11 +0000 2015, TyCopier," ""America's finest city"". jcope7 hurricane_isaac_c jayrod_cas @tayrawl @ San Diego CA. USA http://t.co/H6o57ktm9E",32.73200617,-117.1971614
 Wed Jun 26 15:06:18 +0000 2013, Clue117, Me and all the kids going to Hurricane Harbor   Isaac says. Lets everyone play the quite game. Lol,32.65818546,-96.88462601
 Thu May 26 17:56:05 +0000 2016, koticmynds45, Throwback shit When hurricane Isaac knocked New Orleans lights out for weeks #tbt _ôëó_ôëó_ôëó @ Radioäó_ https://t.co/BVMvmcnicR,32.53696584,-93.76199208
 Thu May 26 17:56:05 +0000 2016, koticmynds45, Throwback shit When hurricane Isaac knocked New Orleans lights out for weeks #tbt _ôëó_ôëó_ôëó @ Radioäó_ https://t.co/BVMvmcnicR,32.53696584,-93.76199208
 Thu May 26 17:56:05 +0000 2016, koticmynds45, Throwback shit When hurricane Isaac knocked New Orleans lights out for weeks #tbt _ôëó_ôëó_ôëó @ Radioäó_ https://t.co/BVMvmcnicR,32.53696584,-93.76199208
 Thu May 26 17:56:05 +0000 2016, koticmynds45, Throwback shit When hurricane Isaac knocked New Orleans lights out for weeks #tbt _ôëó_ôëó_ôëó @ Radioäó_ https://t.co/BVMvmcnicR,32.53696584,-93.76199208
 Thu May 26 17:56:05 +0000 2016, koticmynds45, Throwback shit When hurricane Isaac knocked New Orleans lights out for weeks #tbt _ôëó_ôëó_ôëó @ Radioäó_ https://t.co/BVMvmcnicR,32.53696584,-93.76199208
